Date,Open,High,Low,Close,Adj Close,Volume
06-12-2012,29.810366,30.165979,29.161242,29.814619,26.128757,98391
07-12-2012,29.778036,29.86141,29.230152,29.402004,25.767151,32653
10-12-2012,29.312675,29.312675,28.477236,29.053196,25.461462,46451
11-12-2012,29.010658,29.265884,28.611654,29.124659,25.524092,31606
12-12-2012,29.151031,29.577259,28.902613,29.310123,25.68663,93256
13-12-2012,28.951105,29.184212,28.185429,28.210951,24.723341,101238
14-12-2012,28.0408,28.29092,27.347437,27.751545,24.32073,133361
17-12-2012,27.632439,27.973591,27.456333,27.751545,24.32073,115679
18-12-2012,27.90468,28.415131,27.841724,28.335161,24.832195,79340
19-12-2012,28.423639,28.868582,28.284966,28.678865,25.133408,69452
20-12-2012,28.500208,28.609102,28.353876,28.53849,25.010389,44554
21-12-2012,28.074829,28.313042,27.646051,28.100353,24.626417,90891
27-12-2012,27.866396,28.728209,27.862143,28.168413,24.686064,51007
28-12-2012,28.244982,28.415131,27.865545,28.085039,24.612995,34722
02-01-2013,28.457668,29.265884,28.457668,29.155287,25.55093,107053
03-01-2013,29.095734,29.436033,28.957911,29.393497,25.759695,43998
04-01-2013,29.356915,29.597677,29.185913,29.504093,25.856617,58883
07-01-2013,29.750813,30.984404,29.699768,30.310608,26.563427,197830
08-01-2013,30.388878,31.144344,30.105576,30.740238,26.939945,143217
09-01-2013,30.967388,31.395317,30.878059,31.039703,27.202387,53999
10-01-2013,31.06097,32.215443,31.06097,31.69138,27.7735,148840
11-01-2013,31.775602,31.880245,31.089046,31.622469,27.713108,72291
14-01-2013,31.732216,32.137173,31.222614,31.360435,27.483469,128234
15-01-2013,31.341721,31.548452,30.867851,31.30769,27.437243,44793
16-01-2013,31.222614,31.351078,30.493521,31.112017,27.26576,60517
17-01-2013,31.073732,31.510168,31.01248,31.163061,27.310495,29482
18-01-2013,31.209002,31.47699,30.98015,31.305138,27.435007,31768
21-01-2013,31.222614,31.433601,31.107763,31.107763,27.262032,27582
22-01-2013,31.129883,31.140091,29.977114,30.797237,26.989899,65494
23-01-2013,30.754702,30.812551,30.076651,30.205114,26.470976,48106
24-01-2013,30.167681,30.986956,29.562796,30.669624,26.878061,50156
25-01-2013,30.792984,31.283018,30.669624,31.166466,27.313478,33450
28-01-2013,31.248137,31.683722,30.867001,31.486347,27.593817,56019
29-01-2013,31.447212,31.572273,30.948671,31.373198,27.494652,38275
30-01-2013,31.333212,32.213741,31.135838,31.571423,27.668371,104193
31-01-2013,30.533504,32.753967,30.533504,32.31583,28.320751,392192
01-02-2013,32.762478,32.917313,32.417072,32.796505,28.742002,140342
04-02-2013,32.833939,32.833939,31.401272,31.562916,27.660915,122704
05-02-2013,31.580782,32.498741,31.452318,32.094635,28.126902,48937
06-02-2013,32.158443,32.424728,31.368944,31.47784,27.586359,37138
07-02-2013,31.533138,31.729664,30.975897,31.205599,27.347775,44246
08-02-2013,31.095001,31.47784,30.928253,31.37575,27.496889,31934
11-02-2013,31.336615,31.530586,30.963985,31.026941,27.1912,16192
12-02-2013,30.967388,31.647991,30.601564,31.647991,27.735474,42512
13-02-2013,31.520378,31.605453,31.058418,31.222614,27.362686,48243
14-02-2013,31.260899,31.397018,30.599012,30.886566,27.06818,43159
15-02-2013,30.848284,31.041405,30.33613,30.483311,26.714781,28910
18-02-2013,30.499475,30.713863,30.195757,30.627089,26.84078,32150
19-02-2013,30.678133,31.222614,30.580296,31.044807,27.206863,22379
20-02-2013,31.137539,31.224316,30.737684,30.746193,26.945164,24828
21-02-2013,30.604116,30.604116,29.455603,29.648722,25.983366,71414
22-02-2013,29.776335,30.252756,29.594275,30.142159,26.415804,39767
25-02-2013,30.201712,31.604603,29.946486,30.006039,26.296513,129987
26-02-2013,29.776335,29.86141,29.078718,29.436033,25.796972,155210
27-02-2013,29.472616,29.86141,28.883045,29.742306,26.065382,57674
28-02-2013,29.913305,30.23234,29.612991,30.031561,26.318878,114383
01-03-2013,29.35096,29.470064,28.014427,28.581028,25.047668,104273
04-03-2013,28.321548,28.517221,27.968487,28.330055,24.827724,36424
05-03-2013,28.501057,29.20463,28.465326,29.044687,25.454008,61513
06-03-2013,29.095734,29.399452,28.755432,28.917074,25.342171,44346
07-03-2013,28.952806,29.002151,28.659298,28.950254,25.37125,38668
08-03-2013,28.985987,29.705723,28.985987,29.516855,25.867804,45406
11-03-2013,29.427526,29.480272,28.736715,29.042135,25.451771,23934
12-03-2013,29.053196,29.4522,28.923882,28.94515,25.366774,27634
13-03-2013,29.078718,29.078718,28.434698,28.780954,25.222878,25929
14-03-2013,28.745222,29.430079,28.745222,29.112747,25.513655,36848
15-03-2013,29.307571,29.378183,28.923031,29.010658,25.424187,17428
18-03-2013,28.074829,28.585281,27.947218,28.551252,25.021576,63531
19-03-2013,28.474684,28.474684,27.103271,27.436766,24.044867,86799
20-03-2013,27.466541,28.019531,27.207064,27.688589,24.265558,61928
21-03-2013,27.632439,28.13183,27.564379,27.720917,24.293888,35064
22-03-2013,27.742186,27.989756,27.357647,27.547363,24.14179,22487
25-03-2013,28.474684,28.524878,26.460102,26.815718,23.500597,104251
26-03-2013,26.858253,27.031809,26.499237,26.661732,23.365646,43291
27-03-2013,26.607283,26.722134,25.479185,26.042383,22.822865,107581
28-03-2013,25.973473,26.41246,25.850964,25.947948,22.740107,40976
02-04-2013,25.947098,26.798702,25.503006,26.713627,23.411129,55445
03-04-2013,26.671089,26.692358,26.118099,26.118099,22.889223,24930
04-04-2013,26.143621,26.693209,25.782051,25.811829,22.620813,40075
05-04-2013,25.947948,26.188711,25.418781,25.794813,22.6059,38916
08-04-2013,25.939442,26.078114,25.591484,25.715694,22.536566,17539
09-04-2013,25.879889,26.559641,25.879889,26.521357,23.242628,29704
10-04-2013,26.566446,27.710709,26.418415,27.527798,24.124645,55380
11-04-2013,27.561827,27.775366,27.139004,27.453781,24.059778,45972
12-04-2013,27.436766,27.445274,26.519655,26.713627,23.411129,26266
15-04-2013,26.654074,26.832731,26.101086,26.339294,23.083071,15865
16-04-2013,26.322281,26.968851,26.159786,26.534967,23.254555,39171
17-04-2013,26.568148,26.625999,25.582127,25.827993,22.634979,54367
18-04-2013,25.85947,26.250816,24.986599,25.15675,22.046717,92700
19-04-2013,25.17972,25.716545,25.175467,25.522573,22.367319,47276
22-04-2013,25.735262,26.124056,25.520021,25.786306,22.59845,30705
23-04-2013,25.754827,27.011391,25.672304,26.931419,23.601994,47335
24-04-2013,27.053926,27.704754,26.926315,27.476751,24.079908,53073
25-04-2013,27.66647,28.045053,27.435915,27.930202,24.477303,23965
26-04-2013,27.777067,27.862143,27.213869,27.547363,24.14179,36191
29-04-2013,27.615423,28.209249,26.883778,28.165861,24.683828,119953
30-04-2013,28.653341,30.226383,28.517221,29.680201,26.010952,234184
02-05-2013,29.648722,30.627089,29.495586,30.456938,26.691668,143067
03-05-2013,30.40419,31.205599,30.354847,31.044807,27.206863,98877
06-05-2013,31.065226,31.47784,30.984404,31.222614,27.362686,58357
07-05-2013,31.095001,31.845366,31.095001,31.656498,27.742931,94034
08-05-2013,31.520378,31.808783,31.050762,31.248137,27.38505,68788
09-05-2013,31.299183,31.647991,31.222614,31.471886,27.581141,15074
10-05-2013,31.417437,31.602901,30.676432,30.92485,27.101732,63246
13-05-2013,30.737684,31.052464,29.933723,30.712164,26.91534,70416
14-05-2013,30.678133,30.828716,30.035814,30.771715,26.967529,75892
15-05-2013,30.839775,31.392765,30.547968,31.367243,27.489433,37875
16-05-2013,31.256643,31.327257,30.893373,30.995462,27.163616,37028
17-05-2013,31.095001,31.888754,30.990358,31.707542,27.787664,70865
20-05-2013,31.903215,32.183113,31.390213,31.903215,27.959146,82462
21-05-2013,31.554407,31.647991,30.794685,31.289824,27.421587,72345
22-05-2013,31.282167,31.673513,31.118822,31.290674,27.422333,68160
23-05-2013,30.873806,30.99291,30.059635,30.627089,26.84078,101580
24-05-2013,30.074099,30.40419,29.468363,29.89459,26.756262,61460
27-05-2013,29.776335,30.269772,29.773783,30.201712,27.031141,29229
28-05-2013,30.329325,30.998016,30.329325,30.555624,27.347898,37023
29-05-2013,30.665373,30.750446,30.20001,30.42716,27.232922,44331
30-05-2013,30.201712,31.047359,30.159174,31.047359,27.788013,60551
31-05-2013,30.67388,30.863598,30.36931,30.567535,27.358561,31297
03-06-2013,30.4144,31.158808,30.261265,30.584551,27.373791,37472
04-06-2013,30.668776,31.395317,30.668776,30.881462,27.63953,37359
05-06-2013,30.958881,31.280466,30.299547,30.4144,27.221502,30495
06-06-2013,30.329325,30.734282,29.546633,29.740604,26.618441,65150
07-06-2013,30.12089,30.96994,29.732096,30.780224,27.548922,42275
10-06-2013,30.797237,31.564617,30.712164,30.784477,27.552727,74190
11-06-2013,30.635595,30.927402,29.854605,30.067293,26.910833,53313
12-06-2013,30.116636,30.279982,28.976627,29.232704,26.163858,73573
13-06-2013,28.840508,29.538124,28.395563,29.417318,26.329094,74330
14-06-2013,29.708275,29.903948,29.174852,29.174852,26.112082,35241
17-06-2013,29.316929,29.640215,29.111898,29.367973,26.284929,18976
18-06-2013,29.193569,29.659782,29.010658,29.468363,26.374781,20231
19-06-2013,29.606186,29.711678,29.145077,29.245466,26.175283,35669
20-06-2013,28.925583,28.925583,28.151398,28.322399,25.349119,61129
21-06-2013,28.202442,28.685671,27.899574,28.415131,25.432114,51965
24-06-2013,28.159906,28.330908,27.511633,27.794083,24.876265,71801
25-06-2013,27.734529,28.451714,27.734529,28.122473,25.170181,33019
26-06-2013,28.074829,28.766493,27.834066,28.66185,25.652935,17480
27-06-2013,28.772448,28.814985,28.10886,28.287518,25.3179,33378
28-06-2013,28.330055,28.353025,27.207064,27.503975,24.616613,41228
01-07-2013,27.521841,27.687738,26.985867,27.569483,24.675243,27937
02-07-2013,27.52099,27.52099,26.87612,26.990973,24.157465,40788
03-07-2013,26.895687,26.895687,25.941994,26.883778,24.061522,46092
04-07-2013,26.9093,27.870649,26.652372,27.504826,24.617374,61938
05-07-2013,27.615423,27.940411,27.058182,27.148361,24.298332,26855
08-07-2013,27.35169,27.842575,27.138151,27.332123,24.462801,25759
09-07-2013,27.564379,28.176069,27.178988,27.649454,24.746819,41371
10-07-2013,27.828112,28.370041,27.828112,28.185429,25.226528,40258
11-07-2013,28.670357,28.84306,28.287518,28.372595,25.394043,37847
12-07-2013,28.542744,28.847315,28.330055,28.406624,25.424501,28892
15-07-2013,28.670357,28.850718,28.478086,28.763941,25.744308,17605
16-07-2013,28.772448,28.902613,28.342817,28.542744,25.546333,17724
17-07-2013,28.474684,28.75288,28.327503,28.670357,25.660547,19516
18-07-2013,28.620163,29.599379,28.595491,29.461557,26.368689,46765
19-07-2013,29.194422,29.938829,29.194422,29.776335,26.650421,31428
22-07-2013,29.852903,30.717266,29.852903,30.3004,27.119471,66117
23-07-2013,30.490967,30.565834,30.068995,30.244249,27.069214,26465
24-07-2013,30.184696,30.671328,30.116636,30.499475,27.297644,50455
25-07-2013,30.559027,30.807447,30.229786,30.729177,27.503233,27679
26-07-2013,30.712164,31.072031,30.442474,30.669624,27.449932,43249
29-07-2013,30.627089,30.867851,30.344639,30.421206,27.227592,38228
30-07-2013,29.521109,30.014545,28.925583,29.02257,25.975786,94803
31-07-2013,29.2829,29.321182,28.410027,28.721401,25.706234,45649
01-08-2013,29.053196,29.711678,28.863478,29.446243,26.35498,33574
02-08-2013,29.716784,29.776335,29.094032,29.291407,26.2164,25404
05-08-2013,29.338198,29.361168,28.957911,29.010658,25.965126,21201
06-08-2013,28.968971,29.053196,28.353025,28.457668,25.470188,25034
07-08-2013,28.330055,28.62952,28.219458,28.542744,25.546333,33953
08-08-2013,28.592089,29.064255,28.500208,29.053196,26.003197,20075
09-08-2013,28.959614,29.289705,28.883045,29.155287,26.094568,45135
12-08-2013,29.121256,29.18166,28.757133,29.153584,26.093046,24551
13-08-2013,29.138271,29.355213,28.907717,29.195271,26.130354,50268
14-08-2013,29.10424,29.163794,28.532536,28.891554,25.858522,34551
15-08-2013,28.79797,28.978329,28.421087,28.584431,25.583643,24634
16-08-2013,28.551252,29.148479,28.412579,29.019167,25.972738,28145
19-08-2013,29.002151,29.059151,28.609955,28.619312,25.614862,19293
20-08-2013,28.542744,28.542744,27.937008,28.320698,25.347599,35020
21-08-2013,28.321548,28.321548,27.819605,27.879156,24.952406,30595
22-08-2013,27.862143,28.719702,27.794083,28.507862,25.515114,29915
23-08-2013,28.610804,28.986837,28.358982,28.871136,25.840248,23505
26-08-2013,29.010658,29.078718,28.69758,28.886448,25.853956,19775
27-08-2013,28.66185,28.712894,27.604364,27.691992,24.784893,69470
28-08-2013,27.564379,27.948069,27.357647,27.811096,24.891491,52520
29-08-2013,27.819605,28.176922,27.418049,27.66647,24.762051,23026
30-08-2013,28.10886,28.272205,27.879156,27.989756,25.051395,37894
02-09-2013,28.287518,28.791164,28.287518,28.474684,25.485416,47891
03-09-2013,28.425341,28.84306,28.207548,28.290071,25.320185,41980
04-09-2013,28.406624,28.587833,28.068024,28.478086,25.488464,18011
05-09-2013,28.542744,28.759686,28.302832,28.689074,25.677299,20527
06-09-2013,28.63888,28.936644,28.3794,28.755432,25.736691,50874
09-09-2013,28.840508,29.055748,28.734163,29.033628,25.985683,43315
10-09-2013,29.35096,29.734648,29.205481,29.521109,26.421988,84368
11-09-2013,29.606186,29.947336,29.530468,29.946486,26.80271,51889
12-09-2013,29.980516,30.136204,29.681051,29.695515,26.578085,38745
13-09-2013,29.691259,29.740604,29.34075,29.653828,26.540773,25519
16-09-2013,30.069845,30.337831,29.848648,30.326773,27.143072,85340
17-09-2013,30.371862,30.371862,29.960098,30.160875,26.994593,61446
18-09-2013,30.312309,30.416952,30.072397,30.303802,27.122515,55201
19-09-2013,30.652611,30.842327,30.561581,30.656864,27.438513,112251
20-09-2013,30.703655,30.820208,29.946486,30.150665,26.985455,106721
23-09-2013,30.235743,30.374414,29.859709,30.032412,26.879616,39045
24-09-2013,29.981367,30.331026,29.636812,30.230637,27.05703,27512
25-09-2013,30.125143,30.244249,29.154434,29.35096,26.269699,54800
26-09-2013,29.410513,29.606186,28.840508,29.233555,26.164619,49526
27-09-2013,29.30842,29.359467,28.975777,29.155287,26.094568,16927
30-09-2013,28.670357,29.052345,28.49255,28.883045,25.85091,45155
01-10-2013,28.840508,29.473467,28.840508,29.459854,26.367165,53063
02-10-2013,29.35096,29.630007,29.093182,29.495586,26.399141,37834
03-10-2013,29.478573,29.536423,29.21484,29.291407,26.2164,9260
04-10-2013,29.17145,29.665737,29.169748,29.58917,26.482903,16917
07-10-2013,29.180809,29.299913,28.859224,29.041285,25.992537,22751
08-10-2013,28.991091,29.08127,28.755432,28.755432,25.736691,18196
09-10-2013,28.705238,29.370525,28.585281,29.087227,26.033653,34149
10-10-2013,29.137421,29.937126,29.043837,29.937126,26.794333,49665
11-10-2013,29.776335,30.365908,29.756767,30.269772,27.092056,56735
14-10-2013,29.538124,30.524998,29.538124,30.465445,27.267187,51635
15-10-2013,30.456938,30.882313,30.40419,30.644102,27.42709,96857
16-10-2013,30.627089,31.222614,30.61858,31.214108,27.937256,137601
17-10-2013,31.052464,31.310242,30.578594,31.209002,27.932686,81583
18-10-2013,31.350227,31.644588,31.299183,31.5459,28.234217,57131
21-10-2013,31.460825,31.554407,30.886566,31.146896,27.877102,47780
22-10-2013,30.92485,31.493155,30.792984,31.037149,27.778875,53717
23-10-2013,31.009926,31.086494,30.292742,30.499475,27.297644,73784
24-10-2013,30.576042,30.891672,30.557325,30.627937,27.412622,32135
25-10-2013,30.588804,30.729177,30.48246,30.610924,27.397394,27910
28-10-2013,30.797237,30.904432,30.371012,30.415251,27.222265,33149
29-10-2013,29.265884,30.968239,29.265884,30.736835,27.51009,133800
30-10-2013,30.754702,30.910389,30.146414,30.146414,26.981647,66126
31-10-2013,30.116636,30.721521,30.039219,30.366756,27.17886,25761
01-11-2013,30.371862,30.389729,29.988173,30.159174,26.993069,24085
04-11-2013,30.159174,30.200861,29.733797,29.772932,26.647375,63120
05-11-2013,29.79335,29.79335,28.994493,29.312675,26.235435,75494
06-11-2013,29.359467,29.7925,29.359467,29.529617,26.429604,22503
07-11-2013,29.478573,30.338682,29.303316,29.554289,26.451685,50417
08-11-2013,29.512602,29.777185,29.265034,29.606186,26.498135,38835
11-11-2013,29.478573,29.666588,29.447945,29.641066,26.52935,28671
12-11-2013,29.692961,29.785694,29.12636,29.197824,26.132643,54623
13-11-2013,29.095734,29.210585,28.637178,29.210585,26.144062,62247
14-11-2013,29.342451,29.427526,28.669506,28.986837,25.943804,37841
15-11-2013,28.936644,29.042135,28.769045,28.867731,25.837204,25684
18-11-2013,28.814985,29.266735,28.77585,28.994493,25.950657,41247
19-11-2013,28.968121,29.01321,28.666103,28.676311,25.665878,42701
20-11-2013,28.823492,28.926434,28.535088,28.768194,25.748116,53493
21-11-2013,28.508715,28.847315,28.456818,28.746075,25.728315,42984
22-11-2013,28.796268,29.054047,28.54785,28.925583,25.888981,37998
25-11-2013,29.044687,29.682753,29.044687,29.463259,26.370211,48216
26-11-2013,29.448795,29.665737,29.304169,29.316929,26.239243,51114
27-11-2013,29.367973,29.623199,29.35096,29.444542,26.35346,16677
28-11-2013,29.504093,29.959248,29.453049,29.912457,26.772251,84080
29-11-2013,29.860559,30.33613,29.733797,30.014545,26.863625,85769
02-12-2013,30.066442,30.363354,29.99498,30.006889,26.856773,42041
03-12-2013,29.920963,30.006039,29.297361,29.297361,26.221727,103333
04-12-2013,29.291407,29.516855,28.74267,28.951956,25.912588,59200
05-12-2013,29.138271,29.248869,28.636328,28.713745,25.699379,49690
06-12-2013,28.763941,29.079569,28.483192,29.079569,26.0268,73922
09-12-2013,28.925583,29.088926,28.79797,28.989389,25.946089,34196
10-12-2013,28.939196,29.146778,28.574223,28.702686,25.689484,34409
11-12-2013,28.671207,28.695881,28.410877,28.423639,25.439732,29607
12-12-2013,28.312189,28.372595,28.049309,28.202442,25.241756,66861
13-12-2013,28.202442,28.474684,28.117369,28.182877,25.224243,27947
16-12-2013,28.113113,28.819239,28.011024,28.687372,25.675776,26755
17-12-2013,28.687372,28.736715,28.243279,28.358131,25.3811,33657
18-12-2013,28.432146,28.521475,28.02804,28.151398,25.196068,54400
19-12-2013,28.755432,28.844761,28.351324,28.555506,25.557753,41429
20-12-2013,28.517221,28.993643,28.517221,28.900061,25.866135,32378
23-12-2013,28.942598,29.35096,28.942598,29.35096,26.269699,41457
27-12-2013,29.493885,29.567902,29.393497,29.451347,26.35955,44318
30-12-2013,29.406258,29.64702,29.359467,29.504093,26.406757,60373
02-01-2014,29.436033,29.733797,28.925583,29.010658,25.965126,52432
03-01-2014,28.955359,29.36372,28.951956,29.325436,26.246857,26542
06-01-2014,29.35096,29.55514,29.207182,29.437737,26.34737,37848
07-01-2014,29.504093,30.380369,29.462408,30.19916,27.028858,90853
08-01-2014,30.197458,31.112017,30.181293,30.851686,27.612883,83577
09-01-2014,30.905285,31.018435,30.388878,30.786179,27.554251,76484
10-01-2014,30.839775,31.362989,30.797237,31.266003,27.983704,99334
13-01-2014,31.435303,32.830536,31.435303,32.532772,29.117487,215637
14-01-2014,32.327744,33.132553,32.183964,33.034718,29.566738,143574
15-01-2014,33.132553,34.025845,33.112137,33.945023,30.381481,146314
16-01-2014,34.030098,34.089649,33.543468,33.689796,30.153051,92327
17-01-2014,33.54517,33.945023,33.306957,33.392033,29.886545,82544
20-01-2014,31.520378,32.328594,31.450617,31.690529,28.363665,475028
21-01-2014,31.625872,32.311577,31.584185,31.937246,28.58448,91902
22-01-2014,32.200981,32.31583,31.579929,31.777306,28.441328,63235
23-01-2014,31.775602,32.328594,31.647991,31.699036,28.371275,42062
24-01-2014,31.945753,32.03083,31.072031,31.350227,28.059088,74993
27-01-2014,30.861046,31.562916,30.814253,31.180077,27.906797,73005
28-01-2014,31.234526,31.673513,31.180077,31.44381,28.142841,35319
29-01-2014,31.656498,31.966171,30.690893,31.009926,27.754509,62224
30-01-2014,31.063524,31.554407,31.052464,31.533138,28.222795,23624
31-01-2014,31.23963,31.265152,30.031561,30.479908,27.280134,106254
03-02-2014,30.448429,30.68664,29.733797,29.798454,26.670218,65768
04-02-2014,29.521109,29.86141,29.257376,29.684454,26.568184,97851
05-02-2014,29.618946,30.228935,29.516005,29.980516,26.833166,27367
06-02-2014,29.86141,30.533504,29.858007,30.316563,27.133938,37312
07-02-2014,30.627089,30.627089,30.031561,30.261265,27.084442,45071
10-02-2014,30.469698,30.469698,29.79335,29.920963,26.779867,47842
11-02-2014,29.920963,30.402489,29.920963,30.371012,27.182669,35687
12-02-2014,30.371862,30.809999,30.29104,30.627089,27.411861,43010
13-02-2014,30.532654,30.533504,29.99498,30.533504,27.328102,76907
14-02-2014,30.388878,30.715567,30.201712,30.308056,27.126324,26409
17-02-2014,30.4144,30.467146,30.215322,30.448429,27.251959,26599
18-02-2014,30.627089,30.754702,30.444176,30.635595,27.419474,28492
19-02-2014,30.524998,30.839775,30.153219,30.252756,27.076826,70112
20-02-2014,29.986471,30.018801,29.644468,29.942232,26.798901,57660
21-02-2014,30.074099,30.201712,29.769529,29.897142,26.758547,30576
24-02-2014,29.949038,30.4144,29.891188,30.405041,27.213123,45921
25-02-2014,30.329325,30.329325,30.001785,30.133652,26.970228,23547
26-02-2014,30.278278,30.303802,29.777185,29.818872,26.688494,34356
27-02-2014,29.665737,29.855455,29.521109,29.801859,26.673265,84981
28-02-2014,29.853754,30.040068,29.597677,29.988173,26.840019,42140
03-03-2014,29.436033,29.610439,28.86603,29.027674,25.980354,136286
04-03-2014,29.138271,29.789097,29.138271,29.579811,26.474527,47995
05-03-2014,29.436033,29.691259,29.253973,29.324587,26.246098,27902
06-03-2014,29.48708,29.86141,29.478573,29.767828,26.642805,37410
07-03-2014,29.715933,29.72529,28.840508,28.925583,25.888981,75602
10-03-2014,28.840508,28.959614,28.159906,28.507862,25.515114,115253
11-03-2014,28.508715,28.607401,28.057816,28.143742,25.189217,83316
12-03-2014,28.095247,28.159906,27.564379,27.709007,24.800121,85923
13-03-2014,27.819605,27.953173,26.617491,26.698313,23.895531,115424
14-03-2014,26.543476,26.790194,26.186159,26.500938,23.718874,119048
17-03-2014,26.628551,26.922062,26.47967,26.824224,24.008224,181802
18-03-2014,26.871016,27.385721,26.458401,27.257257,24.395794,128234
19-03-2014,27.564379,27.988054,27.309153,27.794083,24.876265,157152
20-03-2014,27.46229,27.776217,27.319363,27.674976,24.769661,41723
21-03-2014,27.653708,27.90468,27.35169,27.393377,24.517626,43124
24-03-2014,27.521841,27.632439,26.811462,27.019897,24.183355,67527
25-03-2014,27.062435,27.470797,27.019897,27.292137,24.427013,58092
26-03-2014,27.432512,27.572886,27.156017,27.364452,24.491737,27963
27-03-2014,27.224077,27.326168,26.925465,27.128794,24.280817,54830
28-03-2014,27.175585,27.586498,27.128794,27.484407,24.599098,51360
31-03-2014,27.651155,27.930202,27.564379,27.709007,24.800121,53695
01-04-2014,27.717514,28.351324,27.686035,28.270502,25.30267,165211
02-04-2014,28.372595,28.568268,28.244982,28.355579,25.378817,38658
03-04-2014,28.235622,28.244129,27.685186,28.014427,25.073479,85259
04-04-2014,28.159906,28.279011,27.889366,28.074829,25.127541,114898
07-04-2014,27.938709,27.938709,27.402737,27.436766,24.556458,49601
08-04-2014,27.55587,27.602663,27.053926,27.45208,24.570166,24352
09-04-2014,27.521841,27.694544,27.381468,27.640947,24.739204,14742
10-04-2014,27.794083,27.879156,27.096464,27.121988,24.274727,60936
11-04-2014,26.968851,27.309153,26.466908,26.671089,23.871162,86297
14-04-2014,26.654074,27.028404,26.35631,26.961195,24.130812,43269
15-04-2014,26.883778,27.057329,26.229548,26.41161,23.638924,40930
16-04-2014,26.586014,26.834433,26.586014,26.691507,23.889437,23895
17-04-2014,26.832731,27.435915,26.628551,27.435915,24.555696,30541
22-04-2014,27.139004,27.575439,26.922062,27.575439,24.680578,49599
23-04-2014,27.521841,27.521841,27.258108,27.288734,24.423967,18631
24-04-2014,27.207064,27.564379,26.671089,27.100719,24.255693,44266
25-04-2014,26.834433,26.834433,26.364819,26.628551,23.83309,49411
28-04-2014,26.628551,26.832731,26.373325,26.557089,23.769131,55576
29-04-2014,27.309153,27.615423,27.060734,27.330421,24.461279,67425
30-04-2014,27.224077,27.232586,26.928867,26.97821,24.146044,18992
02-05-2014,27.18154,27.18154,26.798702,26.798702,23.98538,46800
05-05-2014,26.926315,26.926315,26.160637,26.458401,23.680805,84084
06-05-2014,26.705118,26.73064,25.896904,25.896904,23.178251,76722
07-05-2014,25.879889,26.035578,25.674007,26.02792,23.295513,41037
08-05-2014,26.118099,26.526461,25.939442,26.339294,23.574202,42733
09-05-2014,26.373325,26.496685,26.15213,26.300161,23.539175,49919
12-05-2014,26.415863,26.620045,26.025368,26.475416,23.696032,259686
13-05-2014,26.500938,26.772327,26.428623,26.735746,23.929031,47718
14-05-2014,26.781687,26.792746,26.432878,26.492432,23.71126,29874
15-05-2014,26.526461,26.666836,26.016008,26.184458,23.435616,41078
16-05-2014,26.229548,26.229548,25.7778,26.15213,23.406685,57222
19-05-2014,25.794813,26.173399,25.438349,25.816084,23.105919,206459
20-05-2014,25.862873,25.947948,25.607649,25.645081,22.952866,79949
21-05-2014,25.765038,25.957308,25.514065,25.694426,22.99703,51715
22-05-2014,25.735262,25.862873,25.637424,25.819487,23.108963,51596
23-05-2014,25.195032,25.616156,25.190781,25.616156,23.507915,63450
26-05-2014,25.594887,25.726753,25.546394,25.607649,23.500111,50646
27-05-2014,25.651888,25.986233,25.56341,25.748022,23.628929,55429
28-05-2014,25.820335,25.947948,25.658693,25.770992,23.650007,41805
29-05-2014,25.816084,25.816084,25.556602,25.582127,23.476688,21902
30-05-2014,25.692722,25.692722,25.173763,25.267347,23.187815,86655
02-06-2014,25.505558,25.505558,25.121868,25.211199,23.136288,49746
03-06-2014,25.254585,25.369438,24.84197,25.144838,23.07539,56847
04-06-2014,25.182272,25.39496,25.097197,25.339661,23.254177,33475
05-06-2014,25.351572,25.53108,24.3664,24.483805,22.46876,266055
06-06-2014,24.730303,25.319756,24.431108,25.319756,23.23591,302325
09-06-2014,25.453724,25.453724,25.145599,25.408175,23.317053,44951
10-06-2014,25.364412,25.364412,25.132202,25.203651,23.129362,36937
11-06-2014,25.167927,25.214369,24.908924,25.104515,23.038385,48169
12-06-2014,25.096478,25.163462,24.841047,24.895529,22.8466,40326
13-06-2014,24.917854,24.953581,24.587404,24.79282,22.75234,153895
16-06-2014,24.783888,24.783888,24.453438,24.56061,22.539244,44717
17-06-2014,24.595442,24.595442,24.239088,24.380201,22.373682,51928
18-06-2014,24.426643,24.584724,24.328402,24.522205,22.503996,47565
19-06-2014,24.623129,25.136667,24.53739,24.894634,22.845776,51713
20-06-2014,24.904459,24.904459,24.096191,24.176573,22.186811,135418
23-06-2014,24.274815,24.274815,23.801464,24.152456,22.16468,70547
24-06-2014,24.194433,24.203365,23.96669,23.971155,21.998301,42561
25-06-2014,23.810394,24.060467,23.529064,23.908638,21.940929,64934
26-06-2014,23.94972,23.986338,22.89942,23.278994,21.363104,163149
27-06-2014,23.345976,23.497807,23.091438,23.167355,21.260654,73131
30-06-2014,23.354906,23.426357,22.774384,23.011059,21.117222,138058
01-07-2014,23.015524,23.176285,22.926212,23.089653,21.189348,55789
02-07-2014,23.122698,23.18075,22.841368,23.070004,21.171316,48194
03-07-2014,23.13163,23.832724,22.944075,23.747877,21.793398,76341
04-07-2014,23.783602,23.788067,23.386166,23.685358,21.736025,71556
07-07-2014,23.747877,23.747877,23.243267,23.316504,21.397528,65916
08-07-2014,23.345976,23.363838,22.756521,22.914602,21.028704,85938
09-07-2014,23.229872,23.305786,22.970869,23.305786,21.387693,75847
