Date,Open,High,Low,Close,Adj Close,Volume
17-11-2014,21.103334,21.616528,21.103334,21.491575,19.71821,5723508
18-11-2014,21.63884,21.902128,21.536201,21.723627,19.931116,5737490
19-11-2014,21.781639,22.027081,21.72809,21.812878,20.013002,6030491
20-11-2014,21.781639,21.808416,21.205973,21.558514,19.779625,7744386
21-11-2014,21.634377,22.30822,21.531738,22.250208,20.414246,17948493
24-11-2014,22.312681,23.004375,22.303757,22.696461,20.823675,12063876
25-11-2014,22.825874,23.513105,22.821411,23.115938,21.208542,12525945
26-11-2014,23.455091,23.588968,23.339066,23.441704,21.507425,10374781
27-11-2014,23.513105,23.575581,23.334602,23.504181,21.564747,5963085
28-11-2014,23.597893,23.624668,23.267666,23.459555,21.523804,5775505
01-12-2014,23.249815,23.370302,22.857113,23.080238,21.175787,7326425
02-12-2014,23.115938,23.499718,23.049002,23.414928,21.482861,7199521
03-12-2014,23.472942,23.865644,23.472942,23.69607,21.740803,6919423
04-12-2014,23.829945,23.874571,23.013302,23.120401,21.212635,10547492
05-12-2014,23.339066,24.008446,23.339066,23.963821,21.98646,9887566
08-12-2014,23.963821,23.999521,23.669292,23.669292,21.716236,4962166
09-12-2014,23.249815,23.347992,22.669685,22.785711,20.905563,11408156
10-12-2014,22.80356,22.959749,22.504572,22.611671,20.745884,6373156
11-12-2014,22.446558,22.999912,22.401934,22.812487,20.930128,8195436
12-12-2014,22.611671,22.727697,22.196655,22.218969,20.385582,7458017
15-12-2014,22.223433,22.60721,21.527275,21.585289,19.804192,10148385
16-12-2014,21.509426,21.875355,20.755257,21.826265,20.025286,16372818
17-12-2014,21.545126,21.857504,21.344313,21.737015,19.943399,9640621
18-12-2014,22.027081,22.683073,22.027081,22.633986,20.766357,12165341
19-12-2014,22.937437,23.004375,22.094019,22.299295,20.459284,17267662
22-12-2014,22.401934,22.647373,22.250208,22.366234,20.5207,5931267
23-12-2014,22.43317,22.638447,22.205582,22.625059,20.758165,4652927
29-12-2014,22.580435,22.691998,22.152031,22.629522,20.76226,4907891
30-12-2014,22.491184,22.531347,22.299295,22.299295,20.459284,3191689
02-01-2015,22.451021,22.790174,22.232357,22.540272,20.680374,6609149
05-01-2015,22.491184,22.647373,21.558514,21.620989,19.836946,11323893
06-01-2015,21.598677,21.915518,21.161348,21.344313,19.583099,9189181
07-01-2015,21.540663,21.701315,21.326462,21.460339,19.68955,6059355
08-01-2015,21.812878,22.022617,21.317537,21.853041,20.049852,12038298
09-01-2015,21.795029,22.018154,21.103334,21.339849,19.579004,11003161
12-01-2015,21.411249,21.661152,20.951609,21.339849,19.579004,9127284
13-01-2015,21.3934,22.174343,21.335386,22.018154,20.201338,10109396
14-01-2015,21.687927,21.911055,21.424639,21.58975,19.808285,11496478
15-01-2015,21.72809,22.254669,21.063171,22.089556,20.26685,14948931
16-01-2015,21.955679,22.152031,21.687927,22.049393,20.230001,11301432
19-01-2015,22.06278,22.584896,21.964603,22.357307,20.512508,7368346
20-01-2015,22.549196,22.915125,22.513496,22.602747,20.737698,8996422
21-01-2015,22.616135,22.924049,22.125256,22.85265,20.966978,10026851
22-01-2015,22.937437,23.55773,22.870499,23.464018,21.527897,17084206
23-01-2015,23.89242,23.896883,23.196264,23.316753,21.392786,15914864
26-01-2015,23.18734,23.562193,22.892813,23.432779,21.499239,9082933
27-01-2015,23.472942,23.472942,22.401934,22.638447,20.770449,15867639
28-01-2015,22.785711,22.85265,22.201118,22.446558,20.594393,12292077
29-01-2015,22.982063,23.294439,22.562584,23.022226,21.122561,15638907
30-01-2015,23.263203,23.383692,22.843723,23.026688,21.126656,12063663
02-02-2015,23.026688,23.530954,22.67861,23.530954,21.589312,11398075
03-02-2015,23.69607,24.414537,23.620207,24.294048,22.28944,16169526
04-02-2015,24.36545,24.477013,23.977207,24.213722,22.21574,10630232
05-02-2015,24.053072,24.294048,23.754082,24.213722,22.21574,9715532
06-02-2015,24.195873,24.218185,23.874571,24.173559,22.178892,8832564
09-02-2015,23.954897,24.044146,23.73177,23.977207,21.998741,8894188
10-02-2015,23.910271,24.236036,23.588968,23.89242,21.920952,9789150
11-02-2015,23.816557,24.021833,23.64698,23.794245,21.830877,7321615
12-02-2015,23.727306,24.601965,23.664831,24.548412,22.522816,13585420
13-02-2015,24.646589,25.360596,24.633202,25.302582,23.214756,14581220
16-02-2015,25.199944,25.793461,25.19548,25.717598,23.595526,9611805
17-02-2015,25.191017,25.619423,25.048218,25.33382,23.243416,9345365
18-02-2015,25.601572,25.878248,25.56587,25.784536,23.65694,8231507
19-02-2015,25.632809,25.833624,25.24457,25.762222,23.636467,8872505
20-02-2015,25.61496,26.092451,25.521246,26.029976,23.882126,12733875
23-02-2015,26.105839,26.226328,25.632809,25.918411,23.77977,8625294
24-02-2015,25.838085,26.217402,25.583721,26.1103,23.955824,8204639
25-02-2015,26.105839,26.105839,25.735449,25.793461,23.665129,6183513
26-02-2015,25.829161,26.230789,25.824699,26.0389,23.890318,7488003
27-02-2015,25.971962,26.217402,25.887175,26.217402,24.054087,7698562
02-03-2015,26.016588,26.453917,26.016588,26.257565,24.090937,6781308
03-03-2015,26.24864,26.302191,25.655123,25.681896,23.562771,7959998
04-03-2015,25.797922,25.971962,25.507858,25.824699,23.69379,6200420
05-03-2015,25.927338,26.163851,25.699747,26.096912,23.943542,6538532
06-03-2015,26.114763,26.538704,26.034437,26.315578,24.144163,6398935
09-03-2015,26.132614,26.520855,26.034437,26.212938,24.049992,5911466
10-03-2015,26.302191,26.351278,25.722059,26.056749,23.906694,7350375
11-03-2015,25.927338,26.748444,25.882711,26.721668,24.516747,9874173
12-03-2015,26.578867,26.833233,26.386978,26.503004,24.316124,7578659
13-03-2015,26.641342,26.935869,26.543167,26.886782,24.668232,7152040
16-03-2015,26.95372,27.645412,26.944796,27.591864,25.315138,10269633
17-03-2015,27.667727,27.881927,27.051895,27.19916,24.954838,10739049
18-03-2015,27.25271,27.426748,26.815382,27.359812,25.102232,8820236
19-03-2015,27.310722,27.801601,27.266098,27.690039,25.405212,10276738
20-03-2015,27.828377,28.368343,27.725739,28.247856,25.917002,15782657
23-03-2015,28.551308,29.363489,28.207693,28.448669,26.101244,13932217
24-03-2015,28.560232,29.024338,28.176455,29.006487,26.613033,9493206
25-03-2015,28.854761,28.952936,28.448669,28.479908,26.129906,7357141
26-03-2015,27.980104,28.346031,27.609713,28.346031,26.007074,9060202
27-03-2015,28.515608,28.560232,28.145218,28.230005,25.900623,7112041
30-03-2015,28.270168,28.908312,28.221081,28.903849,26.518864,7510062
31-03-2015,28.752123,28.961863,28.395121,28.881536,26.498394,9151499
01-04-2015,28.703035,29.372416,28.645021,29.176064,26.768618,9141336
02-04-2015,29.158213,29.385803,29.068962,29.247463,26.834127,5256779
07-04-2015,29.443815,29.720493,29.372416,29.582153,27.141201,7355409
08-04-2015,29.533066,29.805281,29.372416,29.394728,26.969238,5810520
09-04-2015,29.448278,29.600004,29.153751,29.452742,27.022467,5552958
10-04-2015,29.631243,29.818668,29.34564,29.533066,27.096163,7487824
13-04-2015,29.541992,29.729418,29.403652,29.62678,27.182142,4878709
14-04-2015,29.631243,29.827595,29.08235,29.2073,26.797277,8004718
15-04-2015,29.301016,29.617855,29.140364,29.41704,26.989712,5741424
16-04-2015,29.332253,29.421503,28.256781,28.319258,25.982513,10289493
17-04-2015,28.136293,28.337107,26.989422,27.399975,25.13908,17440677
20-04-2015,27.408899,28.00688,27.408899,27.926554,25.622211,6960727
21-04-2015,28.109516,28.363882,27.609713,27.681114,25.397022,7709270
22-04-2015,27.873003,28.301407,27.761438,28.060429,25.745039,8542810
23-04-2015,28.359419,28.479908,27.649876,28.033653,25.720474,8630988
24-04-2015,28.194305,28.698572,28.015804,28.180918,25.855587,6995123
27-04-2015,28.390657,28.421894,26.552092,26.886782,24.668232,22480517
28-04-2015,26.685968,26.752907,25.726522,25.905024,23.767487,17506030
29-04-2015,25.463234,25.963037,25.052679,25.378445,23.284359,15618721
30-04-2015,25.253494,25.847012,25.003592,25.637272,23.521828,13602354
04-05-2015,25.882711,25.936262,25.217794,25.699747,23.579149,6517674
05-05-2015,25.695286,26.047825,25.124081,25.159781,23.083736,10303642
06-05-2015,25.10623,25.570333,25.057142,25.373981,23.280264,8842390
07-05-2015,25.36952,25.570333,24.914341,25.423071,23.325302,8728673
08-05-2015,25.498934,25.762222,25.110693,25.762222,23.636467,9165621
11-05-2015,25.757761,26.12369,25.561409,25.94965,23.80843,6159352
12-05-2015,25.713135,25.829161,25.454308,25.713135,23.591431,8713872
13-05-2015,25.842548,26.132614,25.583721,25.690823,23.570959,6643547
14-05-2015,25.525709,26.119226,25.360596,26.016588,23.869844,5538475
15-05-2015,26.101376,26.150463,25.753298,25.922874,23.783863,9750682
18-05-2015,25.869324,26.079063,25.556946,25.869324,23.734734,6357577
19-05-2015,26.070139,26.476229,26.070139,26.404827,24.226048,8942064
20-05-2015,26.279877,26.543167,26.154926,26.462841,24.279276,5806309
21-05-2015,26.489616,26.49408,26.257565,26.471766,24.287464,7909122
22-05-2015,25.802385,25.971962,25.686359,25.695286,24.186653,6630973
26-05-2015,25.757761,25.909487,24.999128,25.101768,23.627981,9935709
27-05-2015,25.066067,25.498934,25.030367,25.298119,23.812803,8382851
28-05-2015,25.137468,25.320433,24.776003,24.999128,23.531366,5958469
29-05-2015,24.999128,25.097305,24.427925,24.468086,23.031504,9862243
01-06-2015,24.503788,24.619814,24.133396,24.320824,22.892887,6724402
02-06-2015,24.43685,24.89649,24.146786,24.686752,23.237331,10079390
03-06-2015,24.847403,25.186556,24.686752,25.025906,23.556572,9021027
04-06-2015,24.963428,25.33382,24.642126,25.083918,23.611181,6900426
05-06-2015,25.016979,25.052679,24.43685,24.646589,23.199528,8186059
08-06-2015,26.659193,26.659193,25.525709,25.525709,24.027033,26648601
09-06-2015,25.494471,25.61496,24.588575,24.883102,23.422155,13048894
10-06-2015,24.695677,25.472158,24.552876,25.414145,23.922016,8321548
11-06-2015,25.307043,25.878248,25.24457,25.56587,24.064835,7207651
12-06-2015,25.463234,25.744373,24.972355,25.391832,23.901014,8068157
15-06-2015,25.061605,25.150856,24.548412,24.731377,23.279335,7716758
16-06-2015,24.557339,24.811703,24.178022,24.713528,23.262535,7173544
17-06-2015,24.722452,24.914341,24.477013,24.700138,23.249931,5456549
18-06-2015,24.521639,24.588575,24.093233,24.258348,22.834082,11005983
19-06-2015,24.512712,24.512712,23.736231,23.874571,22.472837,23412692
22-06-2015,24.374374,24.887566,24.311899,24.722452,23.270937,13242574
23-06-2015,24.990204,25.311506,24.856327,25.07053,23.598576,8151826
24-06-2015,25.240107,25.302582,24.691214,25.066067,23.594378,7092943
25-06-2015,24.874178,25.431995,24.865253,25.40522,23.913616,8113204
26-06-2015,25.23118,25.887175,25.07053,25.730986,24.220255,10402793
29-06-2015,24.276197,24.753691,24.008446,24.236036,22.813078,17201289
30-06-2015,24.160172,24.481476,23.843332,24.053072,22.640856,11916203
01-07-2015,24.329748,25.431995,24.204798,25.235643,23.753996,15741176
02-07-2015,25.257956,25.548021,25.128544,25.253494,23.7708,6092007
03-07-2015,25.249031,25.329357,24.883102,25.146393,23.669985,5842070
06-07-2015,24.459162,24.726915,24.133396,24.405613,22.972698,10671580
07-07-2015,24.485937,24.543951,23.803169,23.829945,22.43083,8679453
08-07-2015,23.785318,24.204798,23.687143,24.012909,22.603052,7184883
09-07-2015,24.12001,24.722452,24.061996,24.463625,23.027304,7416050
10-07-2015,25.088381,25.561409,25.079454,25.463234,23.968224,9727875
13-07-2015,25.882711,26.395903,25.762222,26.311115,24.766325,10500487
14-07-2015,26.306652,26.538704,26.199553,26.511929,24.955347,6162401
15-07-2015,26.480692,26.82877,26.471766,26.775219,25.20318,6773794
16-07-2015,26.95372,27.368736,26.91802,27.221474,25.623234,9085646
17-07-2015,27.301798,27.306261,26.944796,27.154533,25.560223,6004809
20-07-2015,27.042971,27.632027,27.042971,27.578476,25.959276,6117803
21-07-2015,27.502611,27.591864,27.167921,27.341961,25.736649,5552792
22-07-2015,27.042971,27.574013,26.873396,27.426748,25.816454,5138260
23-07-2015,27.444599,27.788216,27.426748,27.640951,26.018082,6682820
24-07-2015,27.640951,27.748053,27.364273,27.364273,25.757648,5918233
27-07-2015,27.034046,27.038509,26.190626,26.279877,24.736919,10382191
28-07-2015,26.453917,26.851082,26.369127,26.726131,25.156973,6123409
29-07-2015,26.873396,27.007271,26.565479,27.007271,25.421606,5872866
30-07-2015,27.801601,28.457596,27.591864,28.426357,26.757376,16235666
31-07-2015,28.29248,28.604858,28.207693,28.578085,26.900196,10902844
03-08-2015,28.368343,28.832447,28.332644,28.546846,26.870792,7215561
04-08-2015,28.506683,28.533459,27.685575,27.810528,26.177704,8167056
05-08-2015,27.975641,28.073816,27.881927,28.029192,26.383528,6093998
06-08-2015,27.935478,27.971178,27.730202,27.756977,26.127295,4938299
07-08-2015,27.756977,27.899778,27.382124,27.453524,25.84166,5036346
10-08-2015,27.538313,27.596327,27.123297,27.542774,25.925671,4474773
11-08-2015,27.538313,27.560625,26.95372,26.989422,25.404806,5845701
12-08-2015,26.775219,26.837694,25.788998,25.855936,24.337872,9152493
13-08-2015,26.342354,26.520855,26.096912,26.190626,24.65291,5850369
14-08-2015,26.043364,26.137075,25.561409,25.842548,24.32527,6623721
17-08-2015,25.927338,26.297728,25.409683,25.695286,24.186653,5868291
18-08-2015,25.695286,25.838085,25.570333,25.659586,24.153048,3477902
19-08-2015,25.507858,25.744373,25.217794,25.217794,23.737196,4796451
20-08-2015,25.025906,25.342745,24.392223,24.463625,23.027304,8307149
21-08-2015,23.977207,24.445774,23.624668,23.624668,22.237606,11187985
24-08-2015,22.883886,23.026688,21.241674,21.977991,20.687609,26963111
25-08-2015,22.401934,23.486328,22.160955,23.347992,21.977173,17001920
26-08-2015,23.115938,23.446167,22.691998,22.968676,21.620127,10592504
27-08-2015,23.68268,23.937046,23.481867,23.749619,22.355219,8100097
28-08-2015,23.687143,23.722843,23.321217,23.539881,22.157797,5158283
31-08-2015,23.423855,23.517567,23.098089,23.450628,22.073782,5196002
01-09-2015,23.049002,23.227503,22.589359,22.834799,21.494112,8080043
02-09-2015,22.879423,23.205191,22.620598,22.848186,21.506714,5189467
03-09-2015,23.115938,23.910271,22.928513,23.651443,22.262808,9308674
04-09-2015,23.289978,23.379229,22.549196,22.696461,21.363895,9443703
07-09-2015,22.9419,23.084702,22.683073,22.776787,21.439505,3496900
08-09-2015,23.040075,23.722843,22.973139,23.419392,22.04438,7650539
09-09-2015,24.01737,24.124472,23.446167,23.446167,22.069584,7016004
10-09-2015,23.249815,23.495255,22.9062,23.089165,21.733541,6556090
11-09-2015,23.138252,23.138252,22.763397,22.879423,21.536116,4877778
14-09-2015,22.85265,23.18734,22.638447,22.990988,21.641129,6339081
15-09-2015,23.062387,23.517567,22.85265,23.365841,21.993977,6090532
16-09-2015,23.513105,23.584505,23.062387,23.196264,21.834354,8697433
17-09-2015,23.383692,23.691607,23.27659,23.526491,22.145191,7879572
18-09-2015,23.22304,23.236427,22.276981,22.48226,21.16227,20250710
21-09-2015,22.384083,22.901737,22.312681,22.714312,21.380697,5441870
22-09-2015,22.799099,23.004375,21.977991,22.027081,20.733816,10356417
23-09-2015,21.955679,22.294832,21.857504,21.857504,20.574198,5826542
24-09-2015,21.857504,22.027081,21.420176,21.580826,20.313763,9133749
25-09-2015,21.928904,22.160955,21.826265,22.022617,20.729616,6575132
28-09-2015,21.875355,22.022617,20.960533,20.991772,19.759293,9546496
29-09-2015,20.683855,21.116722,20.483042,20.982845,19.750891,9320581
30-09-2015,21.433563,21.701315,21.344313,21.482651,20.22135,6981837
01-10-2015,21.875355,21.875355,20.987309,21.107798,19.868505,7535775
02-10-2015,21.259523,21.754866,21.036398,21.241674,19.994522,9481657
05-10-2015,21.870892,22.446558,21.772715,22.348383,21.036255,9471523
06-10-2015,22.393007,22.593822,22.080629,22.504572,21.183271,6019988
07-10-2015,22.660761,23.165028,22.540272,22.741085,21.405899,6565078
08-10-2015,22.116331,23.450628,21.919979,22.339458,21.027853,18327021
09-10-2015,22.660761,23.316753,22.504572,23.111477,21.754545,9168396
12-10-2015,23.098089,23.459555,22.808023,22.973139,21.624329,4883356
13-10-2015,22.785711,22.892813,22.321608,22.745548,21.410099,6131095
14-10-2015,22.620598,22.9419,22.415321,22.51796,21.195875,4815742
15-10-2015,22.669685,22.866037,22.544733,22.776787,21.439505,4815325
16-10-2015,23.008839,23.303366,22.955288,23.173952,21.813353,7503734
19-10-2015,23.472942,24.137859,23.472942,24.03076,22.619854,10255630
20-10-2015,24.03076,24.061996,23.486328,23.69607,22.304813,5205951
21-10-2015,23.691607,23.887959,23.289978,23.678219,22.288012,4718344
22-10-2015,23.580044,24.298512,23.464018,24.258348,22.834082,8214933
23-10-2015,24.512712,24.967892,24.289585,24.77154,23.317141,9815438
26-10-2015,24.588575,24.588575,24.15571,24.432386,22.9979,7127795
27-10-2015,24.410074,24.758152,24.347599,24.419001,22.9853,5758739
28-10-2015,24.4547,24.539488,24.093233,24.521639,23.081913,5582619
29-10-2015,24.124472,24.874178,22.51796,22.834799,21.494112,18457716
30-10-2015,22.602747,22.741085,22.254669,22.732161,21.397499,8558701
02-11-2015,22.473333,23.31229,22.473333,23.062387,21.708338,8117457
03-11-2015,23.205191,23.379229,22.88835,23.062387,21.708338,4910173
04-11-2015,23.18734,23.245352,22.687534,22.723236,21.389097,6580576
05-11-2015,22.85265,22.982063,22.455482,22.535809,21.212675,5623532
06-11-2015,22.616135,23.066851,22.500109,22.897276,21.552921,7346606
09-11-2015,22.924049,23.124865,22.562584,22.611671,21.284084,4562183
10-11-2015,22.651834,22.727697,22.13418,22.232357,20.92704,6863718
11-11-2015,22.303757,22.384083,21.906591,22.09848,20.801023,5688673
12-11-2015,22.04493,22.214506,21.536201,21.634377,20.364168,5585311
13-11-2015,21.420176,21.585289,21.054247,21.263987,20.015524,7926151
16-11-2015,20.987309,21.281836,20.987309,21.121185,19.881109,4429900
17-11-2015,21.335386,21.540663,21.143497,21.478188,20.21715,5557027
18-11-2015,21.420176,21.817341,21.397861,21.759329,20.481785,6146123
19-11-2015,21.960142,22.263594,21.866428,22.027081,20.733816,5210122
20-11-2015,22.080629,22.09848,21.696852,21.781639,20.502785,6543210
23-11-2015,21.786102,21.933367,21.469263,21.55405,20.288559,4376428
24-11-2015,21.375549,21.415712,20.987309,21.152424,19.910513,7294834
25-11-2015,21.205973,21.540663,20.857895,21.438025,20.179342,6248047
26-11-2015,21.415712,21.772715,21.30415,21.625452,20.35577,4642037
27-11-2015,21.536201,21.661152,21.339849,21.415712,20.158344,4021360
30-11-2015,21.420176,21.853041,21.295223,21.69239,20.418777,5814651
01-12-2015,21.812878,22.018154,21.741478,21.830729,20.548992,5613155
02-12-2015,21.897667,21.97353,21.496038,21.540663,20.275957,4849583
03-12-2015,21.504963,21.995842,20.915909,20.915909,19.687885,11538091
04-12-2015,20.88467,21.085485,20.536592,20.706169,19.490458,7927176
07-12-2015,20.929296,20.964996,20.558905,20.670469,19.456856,4711393
08-12-2015,20.625843,20.666006,19.943075,20.07695,18.898182,10176069
09-12-2015,20.121576,20.273302,19.70656,19.929688,18.759567,7002139
10-12-2015,19.818125,20.099264,19.63516,19.835976,18.671356,5682521
11-12-2015,19.684248,19.889524,18.867603,18.956856,17.843853,12139292
14-12-2015,19.077343,19.287083,18.461514,18.537376,17.449001,10267378
15-12-2015,18.742653,19.229071,18.742653,19.099655,17.978268,8967629
16-12-2015,19.144281,19.30047,18.91223,19.126431,18.003473,6638281
17-12-2015,19.54591,19.804737,19.407572,19.523598,18.377317,10847949
18-12-2015,19.371872,19.639624,19.188908,19.412033,18.272305,24967588
21-12-2015,19.233532,19.675323,19.148745,19.21122,18.083281,7043397
22-12-2015,19.389721,19.523598,19.050568,19.237995,18.108484,5513879
23-12-2015,19.412033,19.965387,19.412033,19.9163,18.746965,7137157
25-12-2015,19.9163,19.9163,19.9163,19.9163,18.746965,0
28-12-2015,19.902912,20.072489,19.728874,19.795813,18.633551,2786342
29-12-2015,19.992163,20.402718,19.992163,20.282228,19.091408,5292754
30-12-2015,20.313465,20.349167,20.103727,20.103727,18.923388,2659495
04-01-2016,19.54591,19.702099,18.970242,19.144281,18.020273,10874965
05-01-2016,19.715487,19.724411,19.135357,19.452196,18.310108,7489150
06-01-2016,19.33617,19.536985,19.099655,19.291546,18.15889,7130077
07-01-2016,18.867603,19.014868,18.407963,18.87653,17.768242,11562341
08-01-2016,18.903303,19.126431,18.265162,18.265162,17.192768,8803404
11-01-2016,18.149136,18.805128,18.149136,18.479362,17.394392,8905912
12-01-2016,18.577539,19.03718,18.448126,18.756041,17.654827,7081250
13-01-2016,18.947929,19.260307,18.532913,18.648939,17.554012,6785052
14-01-2016,18.327637,18.3678,17.569006,17.854609,16.80632,15700992
15-01-2016,17.841221,17.966171,17.011189,17.11829,16.113234,12560094
18-01-2016,17.024576,17.216467,16.462297,16.556009,15.583965,11449086
19-01-2016,17.020115,17.238777,16.761288,16.832687,15.844398,7935436
20-01-2016,16.332884,16.511385,15.717053,15.815229,14.886678,13066893
21-01-2016,15.172624,15.373438,14.306892,15.284187,14.386815,28278920
22-01-2016,15.583177,15.913405,15.373438,15.690278,14.769063,14548337
25-01-2016,15.859854,15.859854,14.72637,14.824546,13.954159,13818236
26-01-2016,14.574644,15.297575,14.257804,15.279725,14.382615,13431143
27-01-2016,15.297575,15.328813,14.985197,15.266337,14.370013,8139984
28-01-2016,15.038748,15.266337,14.351517,14.436305,13.588713,15320486
29-01-2016,14.721908,14.766533,14.253341,14.637119,13.777738,14981327
01-02-2016,14.721908,14.820083,14.494318,14.565719,13.710529,12979470
02-02-2016,14.516631,14.516631,13.940964,13.998977,13.177062,16426748
03-02-2016,13.833863,13.833863,13.039531,13.155557,12.383162,21655760
04-02-2016,13.432235,13.708912,13.128782,13.521485,12.727606,16876895
05-02-2016,13.49471,13.878488,13.307284,13.628586,12.828418,15612484
08-02-2016,13.699987,13.717837,12.01761,12.334451,11.610264,25800026
09-02-2016,12.584353,12.999368,11.62937,11.807871,11.114601,25952097
10-02-2016,12.307675,13.771387,12.048848,13.012756,12.248746,32044994
11-02-2016,12.758392,12.758392,11.723083,12.213962,11.496849,28154950
12-02-2016,12.521877,13.731224,12.437089,13.655361,12.853621,31092656
15-02-2016,14.311354,14.324742,13.418847,13.615199,12.815816,18397090
16-02-2016,13.717837,13.726762,12.771779,13.579498,12.782211,16985671
17-02-2016,13.54826,14.521093,13.418847,14.440768,13.592915,16039569
18-02-2016,14.538944,14.547869,13.735687,13.842788,13.030043,15208585
19-02-2016,13.762462,14.05699,13.374222,13.566111,12.76961,15485949
22-02-2016,13.668749,14.141778,13.628586,14.101615,13.273674,11725910
23-02-2016,13.985589,14.150703,13.561648,13.583961,12.786413,12509751
24-02-2016,13.543798,13.628586,13.003831,13.070769,12.303351,12706368
25-02-2016,13.280508,13.588423,13.191258,13.423309,12.635194,12043774
26-02-2016,13.606273,14.271191,13.588423,14.199791,13.366086,11515976
29-02-2016,14.021289,14.280116,13.704449,14.266729,13.429094,9957492
01-03-2016,14.199791,14.601419,14.061452,14.583569,13.72733,8674293
02-03-2016,14.72637,15.413601,14.699595,15.333275,14.433021,13822546
03-03-2016,15.449301,15.971418,15.28865,15.743828,14.819469,12688841
04-03-2016,15.88663,16.140993,15.721516,16.07852,15.13451,13848314
07-03-2016,15.97588,16.060669,15.3422,15.833079,14.90348,9633730
08-03-2016,15.538552,15.917867,15.3422,15.498389,14.588441,10473643
09-03-2016,15.440376,15.766141,15.221712,15.368975,14.466624,9383537
10-03-2016,15.382363,16.645262,15.199399,15.235099,14.34061,27087520
11-03-2016,15.543014,16.404284,15.529627,16.368584,15.407543,18173463
14-03-2016,16.618486,16.810375,16.408747,16.53816,15.567163,12963521
15-03-2016,16.422134,16.515846,15.980343,16.109756,15.163913,11014044
16-03-2016,16.163307,16.207932,15.114611,15.395751,14.491828,19573040
17-03-2016,15.574252,15.609952,14.494318,15.083373,14.197791,16002429
18-03-2016,15.136924,15.493926,14.74422,15.239562,14.34481,19169940
21-03-2016,15.123536,15.592102,14.945034,15.096761,14.210393,8668177
22-03-2016,14.922722,14.922722,14.516631,14.909334,14.03397,10304456
23-03-2016,14.98966,15.110148,14.35598,14.480931,13.63072,11102501
24-03-2016,14.351517,14.454155,13.860638,13.936501,13.118255,11254260
29-03-2016,14.030214,14.213178,13.525948,13.713374,12.908227,8549933
30-03-2016,13.842788,14.021289,13.51256,13.525948,12.731806,11945182
31-03-2016,13.44116,13.521485,13.17787,13.342984,12.559585,12659339
01-04-2016,13.16002,13.717837,13.079694,13.307284,12.525981,11958530
04-04-2016,13.267121,13.414384,13.052919,13.209108,12.433569,9900721
05-04-2016,12.941356,12.950281,12.52634,12.539727,11.80349,12055088
06-04-2016,12.584353,12.901193,12.463864,12.642366,11.900103,13405849
07-04-2016,12.673603,12.709304,12.205037,12.267513,11.547256,11903738
08-04-2016,12.2452,12.620053,12.2452,12.486177,11.753082,11331778
11-04-2016,12.495102,12.811942,12.338913,12.495102,11.761484,11724513
12-04-2016,12.584353,12.678066,12.155949,12.477252,11.744681,13892224
13-04-2016,12.709304,13.713374,12.678066,13.713374,12.908227,21256711
14-04-2016,13.744612,13.940964,13.45901,13.758,12.950233,13402811
15-04-2016,13.655361,13.726762,13.44116,13.699987,12.895626,7766527
18-04-2016,13.432235,14.012364,13.307284,13.945426,13.126656,9695624
19-04-2016,14.061452,14.297967,13.905263,13.958814,13.139257,10816854
20-04-2016,13.945426,14.72637,13.860638,14.67282,13.811342,13619964
21-04-2016,14.739758,15.181549,14.677282,14.918259,14.042372,13037300
22-04-2016,14.860246,15.136924,14.797771,14.994122,14.113779,8376534
25-04-2016,15.00751,15.087836,14.244416,14.347055,13.504704,10824361
26-04-2016,14.396142,14.851321,14.271191,14.67282,13.811342,9579453
27-04-2016,14.70852,15.034285,14.681745,14.904872,14.029771,8968625
28-04-2016,15.083373,15.654578,14.927184,15.493926,14.584239,15189815
29-04-2016,15.3065,15.3422,14.699595,14.699595,13.836546,12655909
02-05-2016,14.788846,14.811158,14.137315,14.306892,13.466899,8756998
03-05-2016,14.204253,14.204253,13.387609,13.409922,12.622592,14419132
04-05-2016,13.454547,13.650899,13.186795,13.338521,12.555383,11759402
05-05-2016,13.418847,13.432235,12.981518,13.057381,12.29075,8634936
06-05-2016,12.950281,13.284971,12.704841,13.155557,12.383162,12954854
09-05-2016,13.298358,13.481322,13.021681,13.075232,12.307551,8311534
10-05-2016,13.218033,13.646436,13.218033,13.392072,12.60579,9342653
11-05-2016,13.325134,13.436697,12.977056,13.137707,12.36636,9108105
12-05-2016,13.026144,13.409922,12.89673,12.959206,12.198338,8399280
13-05-2016,12.91458,13.222495,12.736079,13.097544,12.328555,8038994
17-05-2016,12.89673,13.356371,12.736079,12.86103,12.105927,12990042
18-05-2016,12.785167,13.182332,12.646828,13.16002,12.387362,10404617
19-05-2016,13.342984,13.691062,13.244808,13.334059,12.551183,11690629
20-05-2016,13.49471,13.615199,13.351909,13.508098,12.715004,8306463
23-05-2016,13.54826,13.686599,13.271583,13.53041,12.736006,7578969
24-05-2016,13.329596,13.909726,13.271583,13.887413,13.072049,8445314
25-05-2016,14.05699,14.503243,14.03914,14.364905,13.521506,13025216
26-05-2016,14.280116,14.547869,14.043602,14.449693,13.601315,9346974
27-05-2016,14.37383,14.663895,14.338129,14.534481,13.681126,7497326
30-05-2016,14.556794,14.699595,14.552331,14.623732,13.765136,3484619
31-05-2016,14.614807,14.717445,14.302429,14.329204,13.4879,8587435
01-06-2016,14.199791,14.262266,13.726762,13.963276,13.143457,10286272
